Abbr,Name,color
CR,Courfeyrac,1.0
EN,Enjolras,1.0
FE,Feuilly,1.0
CM,Combeferre,1.0
BA,Bahorel,1.0
JP,Prouvaire,1.0
JO,Joly,1.0
BO,Bossuet,1.0
GT,Grantaire,2.0
CP,Card player,2.0
MA,Marius,3.0
BU,Mme Burgon,4.0
JA,Javert,4.0
BB,Babet,5.0
BJ,Brujon,5.0
GU,Gueulemer,5.0
GF,"Guard, La Force",5.0
BF,Babet's girlfriend,6.0
MN,Magnon,6.0
EP,Eponine,5.0
MM,M. Mabeuf,7.0
CO,Cosette,8.0
JV,Jean Valjean,9.0
TS,Toussaint,4.0
PS,"Porter, r. de l'Ouest",9.0
PL,Mother Plutarch,7.0
GA,Gavroche,10.0
MO,Montparnasse,5.0
TG,Théodule,8.0
TM,Mme Thénardier,6.0
XA,Older child,6.0
XB,Younger child,6.0
GI,M. Gillenormand,11.0
TH,Thénardier,5.0
BG,Paris barber,6.0
GL,Poor girl,10.0
BK,Paris baker,10.0
QU,Claquesous,5.0
MG,Mlle Gillenormand,11.0
BQ,Basque,11.0
MU,Minister of agriculture,12.0
MW,Minister's wife,12.0
GN,Gardener,7.0
GS,Secondhand dealer,10.0
RP,Ragpicker,10.0
TC,Three concierges,10.0
OS,Old soldier,6.0
CW,"Concierge, Verrerie",13.0
HL,Mme Hucheloup,14.0
ML,Matelotte,14.0
GB,Gibolette,14.0
NA,Navet,15.0
DN,Dandy,10.0
PC,"Porter, barricade",5.0
GV,Government troops,1.0
DR,Drunk coachman,10.0
SI,"Sergeant, Imprimérie",10.0
